SubjectID,VideoID,Attention,Meditation,Raw,Delta,Theta,Alpha1,Alpha2,Beta1,Beta2,Gamma1,Gamma2,user-definedlabeln
9.0,0.0,34.0,64.0,-106.0,88946.0,26871.0,4200.0,4806.0,2934.0,12773.0,3518.0,384.0,1.0
9.0,0.0,40.0,54.0,-155.0,1703399.0,2567643.0,164614.0,547180.0,105517.0,538188.0,145466.0,33760.0,1.0
9.0,0.0,37.0,51.0,261.0,665803.0,91458.0,20457.0,43382.0,32539.0,17560.0,13019.0,3825.0,1.0
9.0,0.0,27.0,40.0,213.0,752310.0,214100.0,22203.0,12160.0,9709.0,16068.0,11591.0,1515.0,1.0
9.0,0.0,30.0,48.0,-180.0,2888265.0,373590.0,183497.0,128841.0,12634.0,306194.0,23311.0,3936.0,1.0
9.0,0.0,47.0,44.0,-23.0,2966418.0,237191.0,42710.0,46790.0,8134.0,267010.0,27373.0,5874.0,1.0
9.0,0.0,47.0,41.0,280.0,72701.0,117097.0,5648.0,47085.0,12475.0,19894.0,9975.0,1999.0,1.0
9.0,0.0,51.0,51.0,-35.0,1653956.0,318548.0,69492.0,92335.0,47458.0,55379.0,41405.0,8594.0,1.0
9.0,0.0,51.0,51.0,43.0,1607145.0,177450.0,50114.0,32200.0,6982.0,25607.0,32911.0,1743.0,1.0
9.0,0.0,47.0,57.0,67.0,794407.0,22369.0,32701.0,9258.0,10202.0,15748.0,19520.0,417.0,1.0
9.0,0.0,37.0,66.0,89.0,130327.0,22931.0,4249.0,11482.0,1745.0,13472.0,1425.0,882.0,1.0
9.0,0.0,43.0,66.0,165.0,168537.0,20478.0,5207.0,2822.0,1934.0,5787.0,5806.0,475.0,1.0
9.0,0.0,43.0,64.0,98.0,2430552.0,45729.0,10330.0,44209.0,6631.0,12401.0,22769.0,3197.0,1.0
9.0,0.0,37.0,70.0,-196.0,440713.0,53765.0,39672.0,48241.0,30807.0,21907.0,10392.0,10503.0,1.0
9.0,0.0,38.0,83.0,466.0,2234978.0,770435.0,843805.0,653201.0,110087.0,608350.0,359635.0,44237.0,1.0
9.0,0.0,24.0,81.0,294.0,1335648.0,186044.0,33588.0,35764.0,27324.0,16049.0,7826.0,1192.0,1.0
9.0,0.0,24.0,81.0,-40.0,725650.0,10587.0,3211.0,25706.0,2566.0,3833.0,4973.0,483.0,1.0
9.0,0.0,35.0,75.0,-164.0,1877437.0,28962.0,26884.0,11117.0,27466.0,27237.0,17513.0,3764.0,1.0
9.0,0.0,38.0,66.0,65.0,596550.0,62427.0,9213.0,21376.0,10366.0,16521.0,14240.0,3455.0,1.0
9.0,0.0,35.0,57.0,-196.0,1099626.0,77558.0,8800.0,34324.0,11382.0,20675.0,29579.0,3270.0,1.0
9.0,0.0,50.0,53.0,-86.0,59416.0,27656.0,1312.0,6225.0,3173.0,12234.0,3632.0,367.0,1.0
9.0,0.0,30.0,50.0,-113.0,1191090.0,566366.0,171639.0,51503.0,18582.0,48957.0,66306.0,6735.0,1.0
9.0,0.0,30.0,54.0,-136.0,1015507.0,86107.0,59213.0,9780.0,5434.0,27459.0,14118.0,1085.0,1.0
9.0,0.0,23.0,54.0,-59.0,236131.0,61689.0,16328.0,9273.0,5353.0,6211.0,6263.0,252.0,1.0
9.0,0.0,10.0,69.0,-10.0,1176210.0,329563.0,66802.0,312244.0,23151.0,53871.0,104222.0,12798.0,1.0
9.0,0.0,13.0,77.0,75.0,1376244.0,183333.0,106336.0,28713.0,4072.0,25921.0,16598.0,2828.0,1.0
9.0,0.0,11.0,69.0,137.0,1675076.0,1456480.0,176482.0,442422.0,110834.0,281664.0,205298.0,12464.0,1.0
9.0,0.0,14.0,66.0,-617.0,916797.0,121946.0,27285.0,12144.0,8369.0,17965.0,22228.0,1688.0,1.0
9.0,0.0,11.0,60.0,149.0,1108682.0,159153.0,69456.0,17441.0,8761.0,14583.0,25921.0,2035.0,1.0
9.0,0.0,20.0,64.0,-8.0,618756.0,33199.0,39981.0,24612.0,5929.0,19469.0,3927.0,2006.0,1.0
9.0,0.0,23.0,66.0,56.0,2218563.0,149441.0,15825.0,52982.0,4140.0,41541.0,8102.0,1230.0,1.0
9.0,0.0,11.0,54.0,108.0,579784.0,576333.0,17126.0,24002.0,6889.0,19697.0,22197.0,2583.0,1.0
9.0,0.0,4.0,29.0,273.0,58420.0,100899.0,1981.0,1619.0,3123.0,2367.0,4049.0,375.0,1.0
9.0,0.0,1.0,21.0,-52.0,1948331.0,2260305.0,298467.0,1016913.0,550382.0,273422.0,178379.0,27590.0,1.0
9.0,0.0,1.0,16.0,-149.0,2016266.0,131530.0,12916.0,21812.0,7019.0,25948.0,21075.0,2103.0,1.0
9.0,0.0,7.0,30.0,310.0,160818.0,80646.0,17766.0,20315.0,21114.0,13247.0,13355.0,2078.0,1.0
9.0,0.0,26.0,48.0,-19.0,448089.0,148703.0,23945.0,15522.0,9116.0,35737.0,22128.0,2070.0,1.0
9.0,0.0,27.0,35.0,-36.0,2982496.0,489536.0,24470.0,49026.0,27717.0,57428.0,24541.0,5580.0,1.0
9.0,0.0,24.0,50.0,50.0,896926.0,50768.0,30907.0,37471.0,14033.0,11783.0,15523.0,1530.0,1.0
9.0,0.0,35.0,54.0,-171.0,2091032.0,863187.0,126602.0,812503.0,136881.0,610209.0,182629.0,12955.0,1.0
9.0,0.0,35.0,54.0,-488.0,31202.0,2542.0,134.0,1508.0,525.0,2001.0,787.0,146.0,1.0
9.0,0.0,57.0,50.0,116.0,93219.0,9480.0,1215.0,3979.0,4382.0,32716.0,890.0,279.0,1.0
9.0,0.0,61.0,63.0,-200.0,79146.0,23679.0,5880.0,12448.0,1541.0,6165.0,4574.0,329.0,1.0
9.0,0.0,61.0,63.0,-50.0,441381.0,24827.0,10782.0,6104.0,3729.0,3216.0,6359.0,433.0,1.0
9.0,0.0,90.0,48.0,470.0,658612.0,6081.0,3499.0,3454.0,1877.0,24978.0,556.0,555.0,1.0
9.0,0.0,87.0,48.0,292.0,2072377.0,44529.0,10410.0,41196.0,19589.0,22545.0,8569.0,1531.0,1.0
9.0,0.0,67.0,63.0,-315.0,2016190.0,216085.0,114498.0,94936.0,56372.0,123165.0,70224.0,12983.0,1.0
9.0,0.0,63.0,56.0,-382.0,190403.0,55265.0,17135.0,2468.0,541.0,6370.0,4027.0,421.0,1.0
9.0,0.0,37.0,61.0,276.0,1880486.0,1841883.0,431454.0,230745.0,154517.0,318001.0,265408.0,32307.0,1.0
9.0,0.0,29.0,57.0,96.0,1924303.0,450066.0,120010.0,134085.0,53983.0,84907.0,28775.0,19482.0,1.0
9.0,0.0,40.0,47.0,-211.0,1953097.0,366074.0,30083.0,80518.0,9859.0,409376.0,28971.0,7070.0,1.0
9.0,0.0,54.0,47.0,-135.0,379263.0,129605.0,14285.0,45287.0,7309.0,79485.0,9022.0,1471.0,1.0
9.0,0.0,53.0,51.0,321.0,858682.0,78471.0,38502.0,14662.0,7247.0,15919.0,22633.0,874.0,1.0
9.0,0.0,57.0,61.0,133.0,301094.0,10469.0,17534.0,26093.0,9975.0,12271.0,20090.0,1538.0,1.0
9.0,0.0,47.0,74.0,-65.0,880351.0,72778.0,25661.0,30147.0,8746.0,29918.0,16762.0,2142.0,1.0
9.0,0.0,44.0,83.0,-83.0,2164864.0,200461.0,93030.0,170781.0,10054.0,160832.0,56970.0,7042.0,1.0
9.0,0.0,47.0,78.0,291.0,833068.0,327427.0,13099.0,120396.0,47025.0,71023.0,56926.0,7967.0,1.0
9.0,0.0,30.0,54.0,-76.0,990048.0,1033337.0,59773.0,62596.0,27798.0,45374.0,54903.0,8127.0,1.0
9.0,0.0,24.0,51.0,4.0,370395.0,75103.0,34271.0,16326.0,33184.0,15087.0,19263.0,2740.0,1.0
9.0,0.0,16.0,53.0,-202.0,1409031.0,698417.0,427206.0,601948.0,205976.0,244127.0,249830.0,39867.0,1.0
9.0,0.0,4.0,63.0,157.0,530489.0,276710.0,138290.0,152159.0,19303.0,24064.0,36474.0,6494.0,1.0
9.0,0.0,23.0,77.0,-198.0,1029215.0,41971.0,5910.0,21897.0,9687.0,20840.0,11289.0,1098.0,1.0
9.0,0.0,24.0,84.0,153.0,1192462.0,36819.0,40096.0,15605.0,7690.0,13096.0,13569.0,1848.0,1.0
9.0,0.0,23.0,67.0,7.0,700249.0,381657.0,27570.0,42525.0,8237.0,48041.0,6844.0,1973.0,1.0
9.0,0.0,35.0,57.0,65.0,148785.0,92213.0,10642.0,33661.0,3733.0,21300.0,12185.0,861.0,1.0
9.0,0.0,38.0,66.0,-113.0,344083.0,37155.0,41337.0,75843.0,18133.0,72533.0,9161.0,1559.0,1.0
9.0,0.0,48.0,53.0,216.0,824471.0,136183.0,2551.0,49362.0,8511.0,70390.0,2385.0,2714.0,1.0
9.0,0.0,56.0,51.0,50.0,891207.0,224115.0,6212.0,29479.0,5758.0,63934.0,12737.0,2556.0,1.0
9.0,0.0,48.0,51.0,-44.0,1009364.0,134224.0,18221.0,36795.0,12678.0,11060.0,15405.0,2264.0,1.0
9.0,0.0,29.0,38.0,-18.0,625970.0,915784.0,166141.0,92297.0,18697.0,68087.0,82058.0,4230.0,1.0
9.0,0.0,14.0,44.0,245.0,474241.0,63899.0,18212.0,26808.0,28172.0,9887.0,28633.0,1161.0,1.0
9.0,0.0,10.0,50.0,-242.0,740051.0,193432.0,30676.0,21172.0,13048.0,32416.0,23598.0,1555.0,1.0
9.0,0.0,21.0,50.0,-60.0,1280100.0,97190.0,23938.0,26006.0,17244.0,27086.0,37423.0,793.0,1.0
9.0,0.0,27.0,48.0,-179.0,235877.0,47655.0,2910.0,10108.0,1128.0,7863.0,1245.0,391.0,1.0
9.0,0.0,35.0,41.0,189.0,468431.0,29016.0,5352.0,2690.0,3935.0,6818.0,3935.0,484.0,1.0
9.0,0.0,27.0,38.0,100.0,1946920.0,205610.0,15747.0,21097.0,14171.0,15248.0,12252.0,2712.0,1.0
9.0,0.0,26.0,48.0,-118.0,398253.0,46140.0,25468.0,52857.0,9736.0,22537.0,11241.0,3242.0,1.0
9.0,0.0,29.0,57.0,-152.0,733449.0,223507.0,16360.0,198928.0,27676.0,78967.0,81214.0,21131.0,1.0
9.0,0.0,30.0,64.0,301.0,420068.0,14673.0,10336.0,1413.0,7048.0,5258.0,2998.0,502.0,1.0
9.0,0.0,43.0,66.0,-49.0,2210773.0,730404.0,83966.0,80788.0,27896.0,196589.0,65926.0,3229.0,1.0
9.0,0.0,48.0,63.0,-20.0,808261.0,43706.0,38279.0,26623.0,13572.0,35389.0,10377.0,1506.0,1.0
9.0,0.0,40.0,50.0,-82.0,172576.0,61479.0,3161.0,7612.0,2212.0,5870.0,3300.0,605.0,1.0
9.0,0.0,50.0,40.0,244.0,1094917.0,113977.0,3391.0,28205.0,8538.0,81278.0,6376.0,1243.0,1.0
9.0,0.0,35.0,38.0,85.0,1156819.0,211816.0,4222.0,28973.0,8395.0,10728.0,18954.0,918.0,1.0
9.0,0.0,26.0,37.0,-18.0,1642345.0,373267.0,153333.0,107037.0,18245.0,88655.0,77645.0,6451.0,1.0
9.0,1.0,87.0,24.0,246.0,117269.0,133186.0,27576.0,11189.0,3959.0,45621.0,2589.0,2810.0,0.0
9.0,1.0,87.0,26.0,38.0,732041.0,9311.0,14438.0,10964.0,2706.0,38749.0,1034.0,2227.0,0.0
9.0,1.0,77.0,14.0,-635.0,819856.0,147339.0,94844.0,50347.0,12774.0,56090.0,25160.0,10575.0,0.0
9.0,1.0,77.0,14.0,262.0,985689.0,51772.0,22298.0,14211.0,2126.0,27635.0,1116.0,1135.0,0.0
9.0,1.0,77.0,14.0,283.0,295889.0,105039.0,17612.0,11486.0,8363.0,25179.0,14010.0,2470.0,0.0
9.0,1.0,77.0,14.0,-584.0,2562514.0,174435.0,49847.0,41595.0,24395.0,55783.0,53928.0,3709.0,0.0
9.0,1.0,77.0,14.0,-1325.0,2188291.0,357600.0,281529.0,364331.0,57134.0,192384.0,60249.0,26591.0,0.0
9.0,1.0,77.0,14.0,1020.0,867667.0,50549.0,67051.0,21940.0,16465.0,17676.0,4426.0,1435.0,0.0
9.0,1.0,77.0,14.0,-769.0,1050134.0,202783.0,83338.0,64790.0,20149.0,46453.0,5227.0,4025.0,0.0
9.0,1.0,77.0,14.0,258.0,127030.0,11152.0,10871.0,14830.0,1740.0,7564.0,980.0,801.0,0.0
9.0,1.0,77.0,14.0,5.0,896292.0,20921.0,10275.0,23743.0,18831.0,8681.0,19822.0,2376.0,0.0
9.0,1.0,77.0,14.0,-283.0,1234110.0,442275.0,44930.0,36734.0,19870.0,63831.0,63267.0,4662.0,0.0
9.0,1.0,77.0,14.0,101.0,198748.0,3938.0,5057.0,3605.0,2060.0,7568.0,691.0,740.0,0.0
9.0,1.0,77.0,14.0,281.0,169707.0,107479.0,4287.0,13876.0,8033.0,75567.0,3365.0,930.0,0.0
9.0,1.0,88.0,17.0,-166.0,1070746.0,128926.0,82086.0,73748.0,21403.0,127668.0,62625.0,1865.0,0.0
9.0,1.0,88.0,17.0,-121.0,282635.0,2797.0,4986.0,748.0,2704.0,41613.0,1485.0,217.0,0.0
9.0,1.0,88.0,17.0,867.0,114022.0,7496.0,1882.0,4180.0,750.0,3367.0,2095.0,365.0,0.0
9.0,1.0,88.0,17.0,-138.0,122715.0,9574.0,5271.0,9114.0,631.0,2298.0,4243.0,251.0,0.0
9.0,1.0,88.0,17.0,253.0,104260.0,15438.0,45035.0,4672.0,11020.0,38253.0,3468.0,896.0,0.0
9.0,1.0,88.0,17.0,483.0,72209.0,36450.0,3768.0,20573.0,7402.0,20057.0,11483.0,1215.0,0.0
9.0,1.0,88.0,17.0,-189.0,456285.0,28705.0,30844.0,19680.0,11897.0,23844.0,11355.0,1651.0,0.0
9.0,1.0,70.0,27.0,201.0,203938.0,36337.0,21192.0,33013.0,4642.0,23268.0,4009.0,959.0,0.0
9.0,1.0,70.0,27.0,459.0,1442136.0,63011.0,10189.0,7978.0,8437.0,45786.0,1786.0,1241.0,0.0
9.0,1.0,70.0,20.0,-541.0,162631.0,12795.0,4037.0,10707.0,4632.0,29330.0,1431.0,714.0,0.0
9.0,1.0,93.0,17.0,-365.0,2368442.0,67347.0,66094.0,74446.0,12548.0,152159.0,14525.0,2365.0,0.0
9.0,1.0,97.0,17.0,561.0,669783.0,86269.0,56311.0,72540.0,27721.0,124142.0,8656.0,2690.0,0.0
9.0,1.0,97.0,17.0,-184.0,1209137.0,20968.0,36474.0,6066.0,2220.0,14143.0,5331.0,3063.0,0.0
9.0,1.0,97.0,17.0,-54.0,121452.0,28598.0,17195.0,3941.0,1533.0,14673.0,673.0,173.0,0.0
9.0,1.0,97.0,17.0,-10.0,164070.0,2605.0,5336.0,4523.0,442.0,11737.0,572.0,843.0,0.0
9.0,1.0,100.0,10.0,54.0,2878092.0,375615.0,78036.0,302315.0,85800.0,324980.0,68135.0,34256.0,0.0
9.0,1.0,100.0,4.0,116.0,697171.0,152641.0,5497.0,20666.0,31423.0,300753.0,10511.0,1997.0,0.0
9.0,1.0,100.0,4.0,439.0,1287016.0,55455.0,30804.0,10238.0,17840.0,14908.0,11093.0,2984.0,0.0
9.0,1.0,100.0,4.0,-61.0,716679.0,26011.0,10537.0,13901.0,4971.0,31194.0,2764.0,676.0,0.0
9.0,1.0,78.0,14.0,-490.0,320868.0,42928.0,16941.0,20099.0,11200.0,13033.0,6464.0,1967.0,0.0
9.0,1.0,78.0,14.0,1440.0,1047058.0,15151.0,30184.0,12586.0,4430.0,11445.0,7050.0,967.0,0.0
9.0,1.0,78.0,14.0,25.0,61463.0,8105.0,13869.0,4322.0,426.0,3278.0,2978.0,1160.0,0.0
9.0,1.0,78.0,14.0,-394.0,115660.0,10303.0,8190.0,4182.0,3780.0,4472.0,3900.0,1187.0,0.0
9.0,1.0,69.0,24.0,-199.0,1811854.0,146251.0,81391.0,62819.0,14579.0,128339.0,27254.0,1229.0,0.0
9.0,1.0,69.0,24.0,541.0,552113.0,59401.0,11697.0,14966.0,4215.0,4644.0,10588.0,1238.0,0.0
9.0,1.0,69.0,24.0,-257.0,414481.0,17335.0,22961.0,16557.0,19389.0,19231.0,3362.0,1328.0,0.0
9.0,1.0,75.0,40.0,136.0,168638.0,9061.0,30897.0,6594.0,7660.0,42440.0,2530.0,633.0,0.0
9.0,1.0,75.0,40.0,102.0,715719.0,12560.0,29233.0,10408.0,1577.0,54048.0,871.0,704.0,0.0
9.0,1.0,75.0,40.0,-83.0,1971783.0,39990.0,15587.0,10646.0,8981.0,29040.0,19290.0,6204.0,0.0
9.0,1.0,75.0,40.0,-780.0,857408.0,27931.0,19709.0,18685.0,4041.0,7068.0,8559.0,1257.0,0.0
9.0,1.0,75.0,40.0,454.0,1016824.0,66448.0,9250.0,11249.0,7026.0,19947.0,7132.0,1423.0,0.0
9.0,1.0,75.0,40.0,-222.0,226063.0,3517.0,2782.0,3969.0,2753.0,5322.0,2175.0,392.0,0.0
9.0,1.0,61.0,57.0,-114.0,422652.0,72498.0,23114.0,34113.0,13575.0,77772.0,28938.0,3002.0,0.0
9.0,1.0,60.0,69.0,372.0,152622.0,40297.0,107536.0,4458.0,845.0,23795.0,3950.0,794.0,0.0
9.0,1.0,51.0,70.0,104.0,753520.0,160850.0,90459.0,54384.0,7351.0,71907.0,13243.0,3713.0,0.0
9.0,1.0,51.0,70.0,1018.0,15140.0,2367.0,5681.0,4639.0,4529.0,5762.0,1000.0,339.0,0.0
9.0,1.0,51.0,70.0,-277.0,1609679.0,16756.0,5475.0,21776.0,11441.0,10024.0,15416.0,1771.0,0.0
9.0,1.0,51.0,70.0,385.0,525941.0,20108.0,2712.0,50264.0,5602.0,31165.0,2587.0,683.0,0.0
9.0,1.0,51.0,70.0,-91.0,231746.0,35469.0,13956.0,24052.0,1888.0,71861.0,2274.0,1753.0,0.0
9.0,1.0,40.0,77.0,1.0,357390.0,49205.0,89688.0,68235.0,27470.0,80535.0,23237.0,6743.0,0.0
9.0,1.0,40.0,77.0,24.0,425490.0,21079.0,15424.0,15264.0,3859.0,46462.0,2795.0,1326.0,0.0
9.0,1.0,30.0,78.0,48.0,665303.0,189591.0,23868.0,103754.0,24159.0,98848.0,13087.0,8142.0,0.0
9.0,1.0,38.0,69.0,-125.0,808862.0,82899.0,34522.0,97286.0,72455.0,53281.0,42257.0,5411.0,0.0
9.0,1.0,23.0,74.0,121.0,1160047.0,251866.0,141838.0,116498.0,10043.0,37737.0,14836.0,5623.0,0.0
9.0,1.0,23.0,74.0,45.0,793330.0,26018.0,26472.0,11096.0,4688.0,19842.0,16396.0,685.0,0.0
9.0,1.0,43.0,51.0,89.0,134409.0,14056.0,2500.0,3732.0,1567.0,36792.0,661.0,598.0,0.0
9.0,1.0,43.0,51.0,-170.0,322632.0,20622.0,14649.0,24332.0,2783.0,75030.0,1328.0,488.0,0.0
9.0,1.0,43.0,51.0,252.0,74712.0,694.0,4515.0,4913.0,1011.0,10653.0,734.0,384.0,0.0
9.0,1.0,41.0,53.0,57.0,1007395.0,134968.0,72689.0,31790.0,20743.0,68414.0,27061.0,1872.0,0.0
9.0,1.0,41.0,53.0,-35.0,1965149.0,124595.0,89927.0,50673.0,13880.0,63093.0,28572.0,2484.0,0.0
9.0,1.0,81.0,43.0,-133.0,2759906.0,281257.0,276211.0,183836.0,28351.0,1083461.0,30059.0,9196.0,0.0
9.0,1.0,81.0,43.0,77.0,45543.0,4109.0,8433.0,3303.0,1035.0,9645.0,530.0,698.0,0.0
9.0,1.0,81.0,43.0,5.0,30279.0,1172.0,781.0,730.0,502.0,8653.0,549.0,70.0,0.0
9.0,1.0,40.0,51.0,-413.0,427941.0,398472.0,51952.0,69585.0,15950.0,34312.0,28907.0,4768.0,0.0
9.0,1.0,40.0,51.0,55.0,670872.0,72871.0,2337.0,11977.0,9580.0,6998.0,4997.0,1353.0,0.0
9.0,1.0,40.0,51.0,247.0,104935.0,36447.0,26646.0,15082.0,5660.0,23195.0,1807.0,779.0,0.0
9.0,1.0,27.0,48.0,29.0,437308.0,245780.0,27214.0,66479.0,25943.0,40040.0,29330.0,2958.0,0.0
9.0,1.0,35.0,43.0,-234.0,48005.0,28901.0,5634.0,17363.0,3076.0,21151.0,2965.0,755.0,0.0
9.0,1.0,35.0,43.0,356.0,321988.0,20845.0,8529.0,13873.0,2524.0,26722.0,1451.0,788.0,0.0
9.0,1.0,21.0,37.0,381.0,1277602.0,678191.0,183879.0,71972.0,103260.0,569922.0,61001.0,12315.0,0.0
9.0,1.0,35.0,47.0,-52.0,676415.0,111516.0,47053.0,72863.0,29202.0,45682.0,42082.0,2543.0,0.0
9.0,1.0,53.0,41.0,-390.0,584770.0,244437.0,13755.0,63322.0,36565.0,138900.0,7898.0,3504.0,0.0
9.0,1.0,53.0,41.0,374.0,795200.0,19108.0,2630.0,22181.0,8081.0,31175.0,2549.0,2960.0,0.0
9.0,1.0,61.0,30.0,363.0,1037033.0,265108.0,79064.0,30513.0,11416.0,305014.0,7955.0,3427.0,0.0
9.0,1.0,48.0,47.0,-535.0,636784.0,160274.0,159092.0,68989.0,30202.0,80508.0,32946.0,11685.0,0.0
9.0,1.0,66.0,48.0,-361.0,1665301.0,43299.0,73996.0,53385.0,9843.0,136006.0,5977.0,5104.0,0.0
9.0,1.0,48.0,63.0,358.0,795142.0,174185.0,127360.0,54032.0,18612.0,35510.0,31014.0,3592.0,0.0
9.0,1.0,44.0,78.0,356.0,1609388.0,51978.0,125854.0,44940.0,24298.0,135583.0,62476.0,4375.0,0.0
9.0,1.0,67.0,67.0,-97.0,1360183.0,50826.0,17773.0,37991.0,7631.0,136500.0,5691.0,1930.0,0.0
9.0,1.0,57.0,60.0,-286.0,1001120.0,134689.0,31769.0,33870.0,16537.0,72282.0,31197.0,2045.0,0.0
9.0,1.0,57.0,60.0,363.0,1044836.0,35728.0,7007.0,10278.0,11432.0,26708.0,2182.0,2813.0,0.0
9.0,1.0,93.0,40.0,651.0,2517441.0,411786.0,70152.0,114356.0,93473.0,1005261.0,56302.0,15117.0,0.0
9.0,1.0,93.0,40.0,-158.0,1016082.0,18181.0,51228.0,14411.0,2790.0,37200.0,2082.0,597.0,0.0
9.0,1.0,77.0,35.0,-389.0,607110.0,859845.0,199942.0,485069.0,48614.0,271633.0,45676.0,8961.0,0.0
9.0,1.0,41.0,35.0,205.0,967553.0,277898.0,34353.0,51542.0,9434.0,26712.0,26571.0,3026.0,0.0
9.0,1.0,41.0,35.0,108.0,164265.0,32278.0,9274.0,13905.0,1045.0,54685.0,2903.0,1703.0,0.0
9.0,1.0,35.0,48.0,19.0,641514.0,11911.0,8807.0,20740.0,5650.0,9673.0,5533.0,623.0,0.0
9.0,1.0,17.0,51.0,-506.0,1162254.0,165978.0,32948.0,21896.0,11698.0,91899.0,5102.0,4638.0,0.0
9.0,1.0,21.0,57.0,489.0,1643621.0,35426.0,69543.0,69674.0,50376.0,46425.0,22453.0,6683.0,0.0
9.0,1.0,21.0,57.0,954.0,110072.0,7757.0,3624.0,4269.0,2802.0,2300.0,2820.0,265.0,0.0
9.0,1.0,21.0,57.0,-98.0,2008496.0,37530.0,11919.0,26344.0,12140.0,30958.0,7139.0,2752.0,0.0
9.0,1.0,21.0,57.0,-199.0,1063950.0,27423.0,25240.0,9815.0,7836.0,20941.0,2240.0,993.0,0.0
9.0,1.0,27.0,50.0,13.0,713581.0,306690.0,14949.0,34902.0,58745.0,42036.0,37470.0,3251.0,0.0
9.0,1.0,27.0,50.0,-36.0,1159157.0,65121.0,10247.0,13821.0,7760.0,16883.0,12736.0,818.0,0.0
9.0,1.0,41.0,37.0,-60.0,1388316.0,109315.0,53984.0,12506.0,16056.0,98737.0,12313.0,2042.0,0.0
9.0,1.0,41.0,37.0,-38.0,2189854.0,148818.0,41563.0,54046.0,32548.0,72928.0,8758.0,4764.0,0.0
9.0,1.0,41.0,37.0,-145.0,1467908.0,35047.0,27161.0,15649.0,14181.0,12561.0,7550.0,2185.0,0.0
9.0,1.0,41.0,37.0,347.0,489000.0,15209.0,5033.0,12532.0,14513.0,8071.0,9021.0,1776.0,0.0
9.0,1.0,35.0,47.0,118.0,2006861.0,115116.0,44842.0,47841.0,25256.0,53093.0,49398.0,3212.0,0.0
9.0,1.0,40.0,35.0,48.0,121975.0,32945.0,1947.0,17413.0,4443.0,24219.0,2876.0,771.0,0.0
9.0,1.0,40.0,35.0,-251.0,167968.0,8299.0,1349.0,1791.0,268.0,13443.0,615.0,248.0,0.0
9.0,1.0,43.0,51.0,-90.0,159134.0,44466.0,11907.0,24257.0,2667.0,11906.0,12733.0,1151.0,0.0
9.0,1.0,37.0,47.0,-51.0,225938.0,26134.0,2351.0,6890.0,4692.0,13831.0,4123.0,890.0,0.0
9.0,1.0,37.0,47.0,-131.0,709236.0,36665.0,13587.0,14704.0,4750.0,34282.0,950.0,1439.0,0.0
9.0,1.0,37.0,47.0,-51.0,277747.0,71603.0,15342.0,17668.0,4810.0,38815.0,3674.0,914.0,0.0
9.0,1.0,37.0,47.0,-51.0,527201.0,20428.0,66974.0,5743.0,1334.0,28168.0,1762.0,576.0,0.0
9.0,1.0,40.0,48.0,-105.0,869998.0,111078.0,80339.0,19171.0,17265.0,59350.0,39323.0,2774.0,0.0
9.0,1.0,40.0,48.0,343.0,86420.0,9739.0,1067.0,3242.0,1163.0,5743.0,345.0,90.0,0.0
9.0,1.0,37.0,54.0,327.0,1135236.0,121328.0,46824.0,87031.0,16961.0,100894.0,8918.0,3805.0,0.0
9.0,1.0,44.0,44.0,-253.0,141904.0,68892.0,15452.0,6811.0,5060.0,25993.0,2359.0,436.0,0.0
9.0,1.0,44.0,53.0,-378.0,670927.0,25940.0,14308.0,9775.0,1508.0,20076.0,10964.0,790.0,0.0
9.0,1.0,63.0,50.0,332.0,170775.0,7654.0,8356.0,10692.0,6307.0,36384.0,533.0,1000.0,0.0
9.0,1.0,53.0,37.0,498.0,885346.0,1482875.0,62979.0,294684.0,92536.0,304905.0,30622.0,10513.0,0.0
9.0,1.0,53.0,37.0,-107.0,480016.0,23484.0,12529.0,12258.0,4110.0,15153.0,10428.0,891.0,0.0
9.0,1.0,50.0,44.0,-378.0,1175066.0,96614.0,18065.0,50342.0,16954.0,36462.0,48054.0,2490.0,0.0
9.0,1.0,50.0,38.0,-29.0,1685311.0,136367.0,47327.0,24769.0,51943.0,79443.0,10351.0,5002.0,0.0
9.0,1.0,50.0,38.0,437.0,239579.0,13253.0,5668.0,21242.0,3630.0,32490.0,2747.0,1308.0,0.0
9.0,1.0,37.0,37.0,-314.0,12589.0,25040.0,10288.0,5026.0,3984.0,17010.0,919.0,1309.0,0.0
9.0,1.0,56.0,40.0,218.0,1933255.0,57366.0,19579.0,12157.0,8300.0,64937.0,7369.0,2560.0,0.0
9.0,1.0,56.0,47.0,-139.0,2215011.0,123106.0,97915.0,78124.0,15267.0,70210.0,64728.0,3617.0,0.0
9.0,1.0,56.0,47.0,-11.0,1235520.0,60459.0,15833.0,17302.0,10159.0,12271.0,6203.0,441.0,0.0
9.0,1.0,77.0,43.0,-121.0,1070504.0,34907.0,13559.0,22924.0,3396.0,158028.0,3301.0,612.0,0.0
9.0,1.0,77.0,43.0,269.0,3353519.0,123759.0,26948.0,33652.0,26425.0,18697.0,21934.0,1930.0,0.0
9.0,1.0,90.0,40.0,162.0,719102.0,91265.0,46334.0,32995.0,9468.0,232394.0,12714.0,1399.0,0.0
9.0,1.0,78.0,47.0,-198.0,1970387.0,53865.0,42977.0,13799.0,13460.0,35976.0,39001.0,2218.0,0.0
9.0,1.0,80.0,41.0,-327.0,261430.0,142359.0,40388.0,69430.0,19796.0,66582.0,50287.0,3447.0,0.0
